p_val	p_val_adj	cluster	gene	avg_log2FC.y	pct.1.y	pct.2.y	sd.1	sd.2	RNA.MTC.123	RNA.MTC.456	se	tstat	log2FC
0	0	MTC_123	FOXJ3	-0.17879288228568146	0.678	0.763	0.19177740362738468	0.24296371329778185	0.10994107633889025	0.0710643731690803	0.002574380082409466	-69.45084896645953	-0.17879288228568146
0	0	MTC_123	LRBA	-0.17885226959247266	0.435	0.658	0.13002453915193576	0.20965098093799178	0.05899175068744773	0.02844437767595561	0.002036562133881471	-87.82067908313665	-0.17885226959247266
0	0	MTC_123	MON1B	-0.17887078322391403	0.716	0.802	0.1807424579059851	0.22815250737766296	0.11359696215792855	0.07930894614286411	0.002421118551737301	-73.87939888179505	-0.17887078322391403
0	0	MTC_123	SMC3	-0.17907102882926096	0.906	0.903	0.27270282277669994	0.29971765483862445	0.27112740604952024	0.22139863291519513	0.0033863418371370187	-52.88037576875478	-0.17907102882926096
0	0	MTC_123	ZSCAN29	-0.17910600116867276	0.384	0.638	0.11233382061156917	0.1869995754234246	0.05904412727511321	0.023276496657402158	0.001799249219808812	-99.54485415183592	-0.17910600116867276
0	0	MTC_123	LEPROTL1	-0.1791530964037099	0.965	0.966	0.2564190585538007	0.27474227389561967	0.2943564226790768	0.25458724554946677	0.003143371591489678	-56.99392871296114	-0.1791530964037099
0	0	MTC_123	KAT2B	-0.1792008772619249	0.289	0.607	0.10006277566748815	0.1810129542222185	0.049461830561743025	0.016639375046946216	0.0017021406031914117	-105.27971480495441	-0.1792008772619249
0	0	MTC_123	AC008969.1	-0.1793592906784438	0.25	0.483	0.09163388166588807	0.214082166123195	0.049972502291478774	0.016290843536392662	0.0019056022896197227	-94.1221007423518	-0.1793592906784438
0	0	MTC_123	C5orf24	-0.17937289785759547	0.923	0.932	0.24903283886706074	0.27883790649423845	0.22533979311251415	0.19425523923983995	0.003122305741508539	-57.44885757758355	-0.17937289785759547
0	0	MTC_123	RALGPS2	-0.17938241330538557	0.555	0.674	0.18773298961272372	0.24516193314617596	0.10176247217494974	0.05663637046495643	0.0025656169410991094	-69.91784721710569	-0.17938241330538557
0	0	MTC_123	ZNF608	-0.17970324479472533	0.215	0.565	0.07585764255775904	0.170697714793641	0.04758412989394091	0.011399384060692361	0.0015296748264624844	-117.47806898954194	-0.17970324479472533
0	0	MTC_123	RNF114	-0.17993149288552945	0.979	0.976	0.25655223214582706	0.2669367251502371	0.32374230718869285	0.2782663561931968	0.0030998547420765204	-58.04513690373683	-0.17993149288552945
0	0	MTC_123	TNKS	-0.1800042021813888	0.533	0.69	0.13908945798166122	0.20637883761088	0.0787481995548061	0.04074513633290586	0.0020595390494620096	-87.4002375572385	-0.1800042021813888
0	0	MTC_123	AMDHD2	-0.18034608642580904	0.569	0.766	0.16401443934682508	0.2140260005098734	0.07206232813933004	0.0414482085179885	0.002240460459885605	-80.49509895613926	-0.18034608642580904
0	0	MTC_123	LRIG1	-0.18034645491899065	0.33	0.616	0.10587548948657553	0.18322730852701435	0.057797564488678205	0.01893487568541977	0.0017435610542083136	-103.43569815562282	-0.18034645491899065
0	0	MTC_123	SLC22A18	-0.1803547026197187	0.625	0.792	0.17894811626873114	0.23360831031750426	0.07527825062198108	0.053328325696685795	0.0024450509972913648	-73.76316601147224	-0.1803547026197187
0	0	MTC_123	CCDC59	-0.18036273525836222	0.965	0.967	0.26528891740395594	0.28317097168181726	0.31946837763520136	0.27503643055660304	0.003245959135007022	-55.56531298043345	-0.18036273525836222
0	0	MTC_123	ZFP90	-0.18038605887769965	0.467	0.688	0.13127383394233086	0.1900672952795548	0.07186591593558322	0.03251258168707193	0.0019130090227078428	-94.29441091833702	-0.18038605887769965
0	0	MTC_123	AMPD3	-0.18043822144431892	0.73	0.822	0.19791490053572025	0.22909699671027708	0.11303915149929379	0.07098024487342794	0.002525573191968028	-71.44446338682991	-0.18043822144431892
0	0	MTC_123	RALGAPA2	-0.18053228264495577	0.542	0.692	0.14887008418532552	0.21596670005470245	0.08232552049234743	0.040585893487567005	0.002172181429616547	-83.11105149113855	-0.18053228264495577
0	0	MTC_123	SMC2	-0.18059583811398655	0.694	0.775	0.1969463831504447	0.2399573589233092	0.1272436820741279	0.08668519492225434	0.002585209541122095	-69.8573308048368	-0.18059583811398655
0	0	MTC_123	MYEF2	-0.18081830680274302	0.523	0.712	0.162995004472404	0.2192110934418761	0.07411025271704264	0.041108690753397806	0.0022675304447621674	-79.74239429526529	-0.18081830680274302
0	0	MTC_123	ZC3H4	-0.18082328067162268	0.612	0.76	0.15812407525480887	0.21970537352150912	0.07864868403824389	0.050014271764438706	0.0022446397807252163	-80.55781699333549	-0.18082328067162268
0	0	MTC_123	SGCB	-0.18084024914892216	0.545	0.734	0.1593933883654518	0.2112611336562362	0.08326044258217397	0.048421843311047236	0.002197821877808185	-82.2815765803861	-0.18084024914892216
1.3766618033003703e-304	2.409158155775648e-300	MTC_123	TARDBP	-0.1809253789801415	0.956	0.965	0.2426833603885841	0.27733446129510225	0.2355453712191037	0.21520018027492113	0.0030756348817741683	-58.8253762019292	-0.1809253789801415
0	0	MTC_123	UNC50	-0.18094747021484536	0.935	0.946	0.2525627536318754	0.27109405440893725	0.2538405132905915	0.22239314955307313	0.003098867060651865	-58.39149168818555	-0.18094747021484536
0	0	MTC_123	AL096803.2	-0.18125870625845925	0.324	0.571	0.1222140643481981	0.2162546972466606	0.04028283357339627	0.017970404867422355	0.0020454198330136547	-88.61687137911369	-0.18125870625845925
0	0	MTC_123	NRBP2	-0.1812657679872285	0.266	0.582	0.10219021633219263	0.1926109090490109	0.04939374099777793	0.014896717494178173	0.0017925695413705	-101.12063370698726	-0.1812657679872285
3.7709555683466295e-150	6.5991722446066015e-146	MTC_123	RHOB	-0.18141483357440213	0.995	0.999	0.9107475398258357	0.6849409040027703	3.6885635720832832	3.995514159092598	0.009644677322673252	-18.809839614636136	-0.18141483357440213
6.0703989964773385e-292	1.0623198243835343e-287	MTC_123	MCOLN1	-0.1814724125114897	0.924	0.949	0.2579772245673584	0.2814516488345493	0.24268168128850076	0.23087808908585858	0.003191442998759692	-56.86218196032839	-0.1814724125114897
0	0	MTC_123	JOSD1	-0.1814782600049647	0.809	0.825	0.2519325829931839	0.286127973777695	0.1815267775304646	0.12056786599564215	0.0031823827945625036	-57.02590534207351	-0.1814782600049647
0	0	MTC_123	SP1	-0.18151165516197432	0.652	0.752	0.16936804068100692	0.22984331546075837	0.09764829121383942	0.06099000976488836	0.0023692584451698168	-76.61116731778262	-0.18151165516197432
0	0	MTC_123	CDC14A	-0.1815607398924906	0.375	0.652	0.11750977600924455	0.1852944646331459	0.06240408537384309	0.024550439420115398	0.001812483807923423	-100.17233759484239	-0.1815607398924906
0	0	MTC_123	TBCE	-0.1815965599906175	0.398	0.643	0.13838422803253858	0.21024730067328173	0.05704596045568147	0.026984150830015593	0.002081471076509828	-87.24433504745846	-0.1815965599906175
0	0	MTC_123	CLN8	-0.1816994109264347	0.917	0.967	0.39001541298168046	0.3123924980086879	0.28998821526779395	0.269174491098937	0.004220788355999375	-43.0486903396067	-0.1816994109264347
0	0	MTC_123	L3MBTL4	-0.18177089093899487	0.453	0.686	0.13268689247389942	0.19623442827921475	0.06715202304570426	0.03235333884173313	0.001960509226362947	-92.71616195156014	-0.18177089093899487
0	0	MTC_123	NRBF2	-0.18184048389223928	0.939	0.949	0.2599020677712916	0.2869722816075644	0.3129134476888907	0.26183429730338764	0.003235063587207383	-56.20924565789144	-0.18184048389223928
0	0	MTC_123	RRNAD1	-0.18190562741067218	0.545	0.741	0.14161472346309772	0.19624706031993638	0.07217755663219345	0.03881619469691128	0.0020069555122385614	-90.63759824340816	-0.18190562741067218
4.589869044473197e-71	8.032270827828094e-67	MTC_123	CKS2	-0.1819872844902788	0.885	0.888	0.41436678451299797	0.46914107526981746	0.2921408930208117	0.2894584240967638	0.005225593628813334	-34.82614558599074	-0.1819872844902788
0	0	MTC_123	RCC2	-0.18198749769694889	0.87	0.893	0.2802421838551331	0.2871560055094005	0.2216708131465531	0.17002629009238907	0.003361219363178267	-54.14329683167927	-0.18198749769694889
0	0	MTC_123	KCTD5	-0.18228349228297203	0.82	0.888	0.20932645647226295	0.25381155485947304	0.13308367159881268	0.11083001577405191	0.002740252069995024	-66.52070233936655	-0.18228349228297203
0	0	MTC_123	GLT8D1	-0.18230349769249848	0.749	0.835	0.19290119492959745	0.22657544421448125	0.12433154379993744	0.08994817096071198	0.002481151290779486	-73.47536539588663	-0.18230349769249848
2.5414347565826726e-196	4.447510824019677e-192	MTC_123	ABHD3	-0.1823218017119741	0.926	0.969	0.28695242662674236	0.31357005186839326	0.21723451617130568	0.21798242319537936	0.0035528223170318003	-51.31745565713924	-0.1823218017119741
0	0	MTC_123	IFT74	-0.1823928772074207	0.482	0.679	0.14290967839067206	0.20474782604197625	0.079067696739564	0.038849245098774556	0.0020685067947993005	-88.1761073572483	-0.1823928772074207
0	0	MTC_123	USP12	-0.18245909383526565	0.664	0.74	0.1734035441549283	0.23741412472988296	0.1026869189472426	0.06002253436490425	0.002439035067309112	-74.80790099363571	-0.18245909383526565
6.577709270573983e-238	1.151099122350447e-233	MTC_123	AC139887.2	-0.18247396234202393	0.492	0.623	0.17382543981205797	0.26697185007284874	0.08200078564882216	0.05004131300232651	0.002633622316342389	-69.2863062443389	-0.18247396234202393
0	0	MTC_123	HGF	-0.18267236978348336	0.454	0.695	0.1495443206428118	0.20780069739861584	0.0714678538693274	0.04091639750619586	0.002122951909671952	-86.04640027465847	-0.18267236978348336
0	0	MTC_123	PEAK1	-0.18275755293171664	0.534	0.733	0.2254778433406145	0.2438961291316121	0.09713761948410106	0.05099376549237488	0.002777299189667194	-65.80405654949139	-0.18275755293171664
0	0	MTC_123	TRIM41	-0.1827586928442545	0.544	0.727	0.13699352746709542	0.2055247985160984	0.06893020819694316	0.037710508525500196	0.002043331738129317	-89.44151819986472	-0.1827586928442545
0	0	MTC_123	FAM177B	-0.1828265475284832	0.274	0.553	0.10279999197883258	0.20346604149953948	0.05308890925756546	0.01803650567114822	0.0018719465922874482	-97.66654042467955	-0.1828265475284832
0	0	MTC_123	KIF3C	-0.18288637788303694	0.453	0.683	0.126509497696451	0.19224220611997003	0.06727510802671789	0.03060767670697765	0.0019030997216081256	-96.09920899389199	-0.18288637788303694
0	0	MTC_123	ING3	-0.18294552711946327	0.78	0.848	0.19727590567891695	0.23467159810578453	0.13166426607308282	0.09732141515811293	0.002555154552063711	-71.59861503160519	-0.18294552711946327
0	0	MTC_123	PIKFYVE	-0.18307779763085336	0.683	0.78	0.19370124004943123	0.24409675148849086	0.10770983370434647	0.06819199278900015	0.002592155117524471	-70.6276396783284	-0.18307779763085336
0	0	MTC_123	SLC44A2	-0.1830796138609206	0.505	0.705	0.16737732627035118	0.23991313898739122	0.05940028807123893	0.039119657477652815	0.0024233720197124804	-75.54746542078256	-0.1830796138609206
1.6474641088847679e-261	2.8830621905483436e-257	MTC_123	SMARCA5	-0.1831041299878724	0.956	0.951	0.301939214958868	0.32637934487836184	0.3863428047662822	0.31491023811312435	0.003717816586818649	-49.25044732896718	-0.1831041299878724
1.1979572417749055e-290	2.0964251731060848e-286	MTC_123	ZC3H13	-0.1831272436313207	0.939	0.929	0.2901372760374092	0.32409012495770256	0.35609270656017783	0.2907473897694013	0.003633152294108494	-50.40450518088085	-0.1831272436313207
0	0	MTC_123	CIAO2A	-0.1832089839811979	0.974	0.973	0.32086766093703595	0.3101205213196315	0.3482100301165477	0.31761736648389316	0.00374568131319389	-48.9120586249176	-0.1832089839811979
0	0	MTC_123	AC024560.5	-0.18328823614105988	0.633	0.791	0.18458771984246355	0.2247154683225414	0.08624328924971592	0.05461729136933612	0.002421864652905673	-75.68062728904225	-0.18328823614105988
0	0	MTC_123	RENBP	-0.18334093759576242	0.771	0.859	0.21559720026809423	0.2550570831819296	0.11060625900224186	0.08372568166453423	0.0027839947404008415	-65.85534625304818	-0.18334093759576242
0	0	MTC_123	CYTH2	-0.18335973957969665	0.848	0.898	0.20332003940437304	0.24489144775932106	0.13461830561740737	0.10773830090888305	0.002651709343601492	-69.14775181606502	-0.18335973957969665
0	0	MTC_123	TAF8	-0.18343966735597447	0.581	0.749	0.15508087582966493	0.20995335680023874	0.08200340447820649	0.04953954781040967	0.0021662150721769697	-84.68211199898266	-0.18343966735597447
6.840264729562299e-244	1.1970463276734024e-239	MTC_123	C3AR1	-0.18346685421434739	1	1	0.40910938717159645	0.27946254107971535	1.7089747282964523	1.8159963945015916	0.004205374936454827	-43.626753140116385	-0.18346685421434739
9.884075861913484e-239	1.7297132758348598e-234	MTC_123	MTRNR2L8	-0.1835830926305635	0.637	0.731	0.4396706742583619	0.4535989609330383	0.17619484090613124	0.13058814692405718	0.00529066649754124	-34.69942637962174	-0.1835830926305635
0	0	MTC_123	MAPK10	-0.1837073489760262	0.357	0.598	0.11093344855365485	0.21273011369402411	0.04894854000262329	0.023327574551189875	0.0019715973672480465	-93.17690925528305	-0.1837073489760262
2.423815994557877e-297	4.241677990476285e-293	MTC_123	GPATCH11	-0.18384236298605194	0.849	0.869	0.2875771707571247	0.30393896489682726	0.2347701977216522	0.18001652520093173	0.003501447499521362	-52.504674998320745	-0.18384236298605194
1.7204181676353852e-306	3.010731793361924e-302	MTC_123	ING1	-0.18384905480594332	0.744	0.823	0.2333236638798899	0.2733452391472849	0.15218017546158608	0.11326072260196456	0.002996839741945286	-61.34764306302366	-0.18384905480594332
0	0	MTC_123	PIK3CA	-0.18397939136976693	0.646	0.775	0.17373191737764396	0.2222448977579017	0.09453188424775286	0.056341921430179	0.0023454100719857477	-78.44231316615789	-0.18397939136976693
0	0	MTC_123	ZDHHC17	-0.18404377737646693	0.656	0.762	0.1690774182008997	0.22208807309904344	0.10282309807517254	0.06306016675429747	0.0023187352244562792	-79.37248523906968	-0.18404377737646693
0	0	MTC_123	UNKL	-0.18410593443994927	0.222	0.577	0.08984063993166358	0.1818970535722972	0.04412465627864694	0.011522571922181203	0.0016650750936085957	-110.56914799016657	-0.18410593443994927
0	0	MTC_123	AHDC1	-0.18413492810404816	0.471	0.706	0.1480603663733874	0.2101830363617281	0.0644232028283424	0.034150078870276615	0.0021304802790465794	-86.42883481017303	-0.18413492810404816
0	0	MTC_123	NUP43	-0.1843329345476862	0.481	0.698	0.12504326191558646	0.19829261523646946	0.06432106848239465	0.03393675354916136	0.0019361777104719782	-95.20455356484386	-0.1843329345476862
0	0	MTC_123	SMC4	-0.18438271794037087	0.683	0.799	0.18460710685851606	0.23017543183233508	0.10314259525993122	0.06903928490948337	0.002455315640619195	-75.09532171345279	-0.18438271794037087
0	0	MTC_123	ARPIN	-0.18438993691164934	0.419	0.651	0.12455424478593162	0.19613660303899277	0.06675919863821347	0.02760910388342176	0.0019193592426472181	-96.06848619820389	-0.18438993691164934
0	0	MTC_123	GAPVD1	-0.18444847270305287	0.842	0.878	0.24067966921227946	0.2679790506419794	0.18188555715597612	0.14109216555246637	0.003008782666059848	-61.303355268460585	-0.18444847270305287
0	0	MTC_123	C5orf56	-0.1844622272866981	0.479	0.693	0.13157343100322208	0.20406169819315312	0.06652612282310441	0.03501239390069736	0.0020066462172067556	-91.92563477555544	-0.1844622272866981
0	0	MTC_123	USF3	-0.18454564472129042	0.636	0.743	0.181801498495263	0.23504907714950976	0.10921566059972485	0.0678915345902479	0.0024697776369041837	-74.72156276895221	-0.18454564472129042
0	0	MTC_123	ACCS	-0.18486039030971285	0.161	0.525	0.0727230357366372	0.18221879276975672	0.04451748068613576	0.00793810561105701	0.0016034723818787358	-115.28754246026865	-0.18486039030971285
0	0	MTC_123	ZNF107	-0.18491472996525113	0.373	0.615	0.12323910628106942	0.20314674852978362	0.06996988346209818	0.02983549913618249	0.0019602847284773306	-94.33054661854422	-0.18491472996525113
0	0	MTC_123	EIF2AK4	-0.18492773469999152	0.794	0.802	0.21500187726869688	0.2709612983801949	0.16530836715990127	0.11561931946217849	0.0028773414253675926	-64.27034799193711	-0.18492773469999152
0	0	MTC_123	ZNF385A	-0.1850178683143588	0.644	0.826	0.2208356656731244	0.22805219166849997	0.10673562917377293	0.06201156764064994	0.0026586095530555204	-69.59196701212448	-0.1850178683143588
0	0	MTC_123	NFAT5	-0.1850707269227816	0.697	0.801	0.23267931803905761	0.2587565967322424	0.13607175592511697	0.090179523773753	0.00290693447564261	-63.665255778381336	-0.1850707269227816
0	0	MTC_123	ZYG11B	-0.18532841742316736	0.706	0.794	0.18120191480551165	0.23114548787020367	0.11385884509625503	0.07292721400134927	0.0024421930881198617	-75.88606254137082	-0.18532841742316736
0	0	MTC_123	RYK	-0.18558817420895296	0.633	0.745	0.17114787576602988	0.22774202447038927	0.1062066256383516	0.06751295725981864	0.002365577783501098	-78.45363424671629	-0.18558817420895296
0	0	MTC_123	TJP1	-0.18564890663196015	0.669	0.765	0.2076795657302835	0.23951091470877087	0.12766531360483346	0.07916773078945191	0.002644902790875926	-70.1912022144594	-0.18564890663196015
0	0	MTC_123	SLC35D2	-0.18580167180492405	0.542	0.718	0.17616524391382232	0.21462879531585582	0.10442844048711301	0.06235108540524092	0.002312371696590519	-80.35112697447374	-0.18580167180492405
0	0	MTC_123	HMGB2	-0.18580197405676413	0.915	0.958	0.4102201358255704	0.33163174432439596	0.3125729998690612	0.27490422894916117	0.004454297316162979	-41.7129708388702	-0.18580197405676413
0	0	MTC_123	ZNF253	-0.18580467438690285	0.376	0.664	0.10737780405554116	0.180914730131246	0.058952468246699453	0.02473071433936728	0.0017346286341829195	-107.11495862883896	-0.18580467438690285
0	0	MTC_123	NUP107	-0.18581261847411645	0.679	0.811	0.17303472316365795	0.2341626721819059	0.08724368207412415	0.06636220235859365	0.002416383142391277	-76.89700164446373	-0.18581261847411645
0	0	MTC_123	CARD9	-0.18602474056535956	0.811	0.904	0.2373175819076888	0.2467460490745678	0.17064292261361416	0.14685495380455213	0.0028664470773866212	-64.89732255408003	-0.18602474056535956
0	0	MTC_123	SCAMP4	-0.1860335404732706	0.845	0.898	0.22349493906379103	0.2685996768796506	0.14518528217888527	0.1201051603695609	0.0029112554806205036	-63.901482268268495	-0.1860335404732706
0	0	MTC_123	DDX27	-0.186217944179232	0.938	0.961	0.25456717606278906	0.27043664413440743	0.26547859106981697	0.23942011567640628	0.003107414214422196	-59.92697829434948	-0.186217944179232
